BusID,Type,V_init,Angle_init,G_shunt_pu,B_shunt_pu,V_final_pu,Angle_final_deg,Pg_final_MW,Pd_final_MW,Qg_final_MVAR,Qd_final_MVAR,time,time_step,datetime
25,3,1.0,0,0,0.0,1.0318395449914346,-12.432025994568466,0.0,0.0,1.938845889528015e-07,0.0,08:00,32,1900-01-01 08:00:00
26,3,1.0,0,0,0.0,1.017921022580223,-12.757918312337363,0.0,2.8070948885,5.706756778245392e-08,1.844662355299999,08:00,32,1900-01-01 08:00:00
27,3,1.0,0,0,0.0,1.0349815340750281,-11.991270396921829,0.0,0.0,1.9339393689730027e-08,0.0,08:00,32,1900-01-01 08:00:00
28,3,1.0,0,0,0.0,1.01137723369658,-8.981688112454684,0.0,0.0,1.9611414692138466e-07,0.0,08:00,32,1900-01-01 08:00:00
29,3,1.0,0,0,0.0,1.019432774540904,-12.951293511237994,0.0,1.9248650664,1.6022665116910417e-07,0.7218243999,08:00,32,1900-01-01 08:00:00
30,3,1.0,0,0,0.0,1.0104318826426062,-13.635575715320652,0.0,8.5014873766,3.1028000546662327e-07,1.5238515109000048,08:00,32,1900-01-01 08:00:00
1,1,1.06,0,0,0.0,1.06,0.0,187.86018196499998,0.0,-6.086787207506853,0.0,08:15,33,1900-01-01 08:15:00
2,2,1.043,0,0,0.0,1.043,-3.9567734146611486,40.0,17.4473039825,30.63808052271355,10.211094957500004,08:15,33,1900-01-01 08:15:00
3,3,1.0,0,0,0.0,1.0256370946080318,-5.803970811573519,0.0,1.9296557399999998,9.343288003282879e-07,0.9648278699999999,08:15,33,1900-01-01 08:15:00
4,3,1.0,0,0,0.0,1.0170897566000383,-7.137860205212644,0.0,6.11057651,1.346135359403533e-06,1.2864371600000002,08:15,33,1900-01-01 08:15:00
5,2,1.01,0,0,0.0,1.01,-10.912440019184825,0.0,75.738987795,22.28471627351496,15.276441274999994,08:15,33,1900-01-01 08:15:00
6,3,1.0,0,0,0.0,1.0142418572350185,-8.516466011064379,0.0,0.0,9.142092883390448e-07,0.0,08:15,33,1900-01-01 08:15:00
7,3,1.0,0,0,0.0,1.0065234217790098,-9.926401941290042,0.0,18.33172953,9.19242815200505e-09,8.763853152500001,08:15,33,1900-01-01 08:15:00
8,2,1.01,0,0,0.0,1.01,-9.04846607350715,0.0,24.12069675,17.618274256789984,24.120696750000008,08:15,33,1900-01-01 08:15:00
9,3,1.0,0,0,0.0,1.0574490716433218,-10.94955940187442,0.0,0.0,2.262600450832477e-06,0.0,08:15,33,1900-01-01 08:15:00
10,3,1.0,0,0,0.19,1.0560007533657232,-12.212931512080868,0.0,4.663334705,1.066978387642692e-06,1.6080464500000018,08:15,33,1900-01-01 08:15:00
11,2,1.082,0,0,0.0,1.082,-10.94955940187442,0.0,0.0,12.771204077849003,0.0,08:15,33,1900-01-01 08:15:00
12,3,1.0,0,0,0.0,1.0640280698792475,-11.603004741627352,0.0,9.00506012,3.0131572028579967e-06,6.030174187500002,08:15,33,1900-01-01 08:15:00
13,2,1.071,0,0,0.0,1.071,-11.603004741627352,0.0,0.0,5.333526542375732,0.0,08:15,33,1900-01-01 08:15:00
14,3,1.0,0,0,0.0,1.0524791633208403,-12.30944917457235,0.0,4.984943995,3.879053429578505e-07,1.2864371600000024,08:15,33,1900-01-01 08:15:00
15,3,1.0,0,0,0.0,1.0490505462330615,-12.38786718860996,0.0,6.592990445,6.69515431095391e-07,2.0100580624999997,08:15,33,1900-01-01 08:15:00
16,3,1.0,0,0,0.0,1.0545513879790227,-12.072437687887227,0.0,2.8140812875,1.8746611551989645e-07,1.4472418050000002,08:15,33,1900-01-01 08:15:00
17,3,1.0,0,0,0.0,1.0515803800370056,-12.337957758097097,0.0,7.236209025,2.5213720800110195e-07,4.6633347050000005,08:15,33,1900-01-01 08:15:00
18,3,1.0,0,0,0.0,1.0418778019389647,-12.871631762733143,0.0,2.5728743200000004,1.4599039466212105e-07,0.7236209025000001,08:15,33,1900-01-01 08:15:00
19,3,1.0,0,0,0.0,1.0401162818349128,-13.008574931007882,0.0,7.6382206375,2.966703815943106e-07,2.733678965,08:15,33,1900-01-01 08:15:00
20,3,1.0,0,0,0.0,1.0434708029601352,-12.855344105650016,0.0,1.7688510950000003,2.7302305483090095e-07,0.5628162574999995,08:15,33,1900-01-01 08:15:00
21,3,1.0,0,0,0.0,1.0461875996350458,-12.56417551460814,0.0,14.0704064375,5.44418991665907e-07,9.005060120000003,08:15,33,1900-01-01 08:15:00
22,3,1.0,0,0,0.0,1.0466164886622082,-12.554151723255549,0.0,0.0,9.32288900664166e-08,0.0,08:15,33,1900-01-01 08:15:00
23,3,1.0,0,0,0.0,1.0412090983966908,-12.70472708247853,0.0,2.5728743200000004,1.0454995380548837e-07,1.2864371600000002,08:15,33,1900-01-01 08:15:00
24,3,1.0,0,0,0.043,1.0374147120478452,-12.856402732487712,0.0,6.9950020575,5.144391606037857e-07,5.386955607499999,08:15,33,1900-01-01 08:15:00
25,3,1.0,0,0,0.0,1.031698474979316,-12.468135364471173,0.0,0.0,1.9554301074284882e-07,0.0,08:15,33,1900-01-01 08:15:00
26,3,1.0,0,0,0.0,1.017742821644651,-12.794940668417754,0.0,2.8140812875,5.736631392139202e-08,1.849253417499999,08:15,33,1900-01-01 08:15:00
27,3,1.0,0,0,0.0,1.034868196104583,-12.026556645193416,0.0,0.0,2.0349674673795978e-08,0.0,08:15,33,1900-01-01 08:15:00
28,3,1.0,0,0,0.0,1.0113332323026443,-9.00863440454664,0.0,0.0,1.9742089765940006e-07,0.0,08:15,33,1900-01-01 08:15:00
29,3,1.0,0,0,0.0,1.019277263407744,-12.98922045551582,0.0,1.9296557399999998,1.6151178994228133e-07,0.7236209025,08:15,33,1900-01-01 08:15:00
30,3,1.0,0,0,0.0,1.010252036751065,-13.675431335792803,0.0,8.522646185,3.1160530178375723e-07,1.5276441275000048,08:15,33,1900-01-01 08:15:00
1,1,1.06,0,0,0.0,1.06,0.0,188.68097674942,0.0,-6.253497534325349,0.0,08:30,34,1900-01-01 08:30:00
2,2,1.043,0,0,0.0,1.043,-3.977061389686917,40.0,17.51015241871,30.896962669699406,10.247877222010004,08:30,34,1900-01-01 08:30:00
3,3,1.0,0,0,0.0,1.0255698416676853,-5.829219623436912,0.0,1.9366067191199998,9.570070524933527e-07,0.9683033595599999,08:30,34,1900-01-01 08:30:00
4,3,1.0,0,0,0.0,1.017015221040781,-7.1691905522841255,0.0,6.13258794388,1.3636446598574992e-06,1.2910711460800002,08:30,34,1900-01-01 08:30:00
5,2,1.01,0,0,0.0,1.01,-10.95998322680131,0.0,76.01181372546,22.49490928507073,15.331469859699995,08:30,34,1900-01-01 08:30:00
6,3,1.0,0,0,0.0,1.0141856020603608,-8.553649389062663,0.0,0.0,9.247871586982046e-07,0.0,08:30,34,1900-01-01 08:30:00
7,3,1.0,0,0,0.0,1.0064641177123128,-9.969311995940295,0.0,18.39776383164,9.358190666830524e-09,8.795422182670002,08:30,34,1900-01-01 08:30:00
8,2,1.01,0,0,0.0,1.01,-9.088790818609883,0.0,24.207583989,17.898809152905777,24.207583989000007,08:30,34,1900-01-01 08:30:00
9,3,1.0,0,0,0.0,1.0573560869940533,-10.995638620738465,0.0,0.0,2.276956500698618e-06,0.0,08:30,34,1900-01-01 08:30:00
10,3,1.0,0,0,0.19,1.055845322070851,-12.263744154850192,0.0,4.68013290454,1.0742042293454546e-06,1.6138389326000018,08:30,34,1900-01-01 08:30:00
11,2,1.082,0,0,0.0,1.082,-10.995638620738463,0.0,0.0,12.819573977131943,0.0,08:30,34,1900-01-01 08:30:00
12,3,1.0,0,0,0.0,1.0639300945394197,-11.651682128717926,0.0,9.03749802256,3.0317479859931495e-06,6.051895997250003,08:30,34,1900-01-01 08:30:00
13,2,1.071,0,0,0.0,1.071,-11.651682128717926,0.0,0.0,5.408477677343947,0.0,08:30,34,1900-01-01 08:30:00
14,3,1.0,0,0,0.0,1.0523333632010523,-12.36081957692306,0.0,5.00290069106,3.909557424464083e-07,1.2910711460800024,08:30,34,1900-01-01 08:30:00
15,3,1.0,0,0,0.0,1.0488878479357053,-12.43943467482754,0.0,6.616739623659999,6.750803978050612e-07,2.0172986657499994,08:30,34,1900-01-01 08:30:00
16,3,1.0,0,0,0.0,1.0544061131621179,-12.122770125173934,0.0,2.82421813205,1.8892241882007e-07,1.4524550393400002,08:30,34,1900-01-01 08:30:00
17,3,1.0,0,0,0.0,1.0514131405693106,-12.389298131818887,0.0,7.2622751967,2.5416075821738104e-07,4.680132904540001,08:30,34,1900-01-01 08:30:00
18,3,1.0,0,0,0.0,1.0416808910344104,-12.925081198595182,0.0,2.5821422921600004,1.470301091988091e-07,0.7262275196700001,08:30,34,1900-01-01 08:30:00
19,3,1.0,0,0,0.0,1.0399086352816478,-13.062553852005047,0.0,7.66573492985,2.984632820890454e-07,2.74352618542,08:30,34,1900-01-01 08:30:00
20,3,1.0,0,0,0.0,1.0432738048050911,-12.908701722767823,0.0,1.7752228258600002,2.75147416961552e-07,0.5648436264099995,08:30,34,1900-01-01 08:30:00
21,3,1.0,0,0,0.0,1.0459945864387636,-12.616304744934352,0.0,14.12109066025,5.483620491020247e-07,9.037498022560001,08:30,34,1900-01-01 08:30:00
22,3,1.0,0,0,0.0,1.0464249986192895,-12.606219938646447,0.0,0.0,9.402415088146743e-08,0.0,08:30,34,1900-01-01 08:30:00
23,3,1.0,0,0,0.0,1.0410079481367454,-12.757356895484119,0.0,2.5821422921600004,1.0544747697238677e-07,1.2910711460800002,08:30,34,1900-01-01 08:30:00
24,3,1.0,0,0,0.043,1.0371876163301061,-12.909388816589495,0.0,7.020199356809999,5.176381341343017e-07,5.406360424209999,08:30,34,1900-01-01 08:30:00
25,3,1.0,0,0,0.0,1.0314936047751615,-12.520546783108434,0.0,0.0,1.9797629247458647e-07,0.0,08:30,34,1900-01-01 08:30:00
26,3,1.0,0,0,0.0,1.0174840501798519,-12.848677887996388,0.0,2.82421813205,5.780260159404804e-08,1.855914772489999,08:30,34,1900-01-01 08:30:00
27,3,1.0,0,0,0.0,1.0347035697772389,-12.07777307613439,0.0,0.0,2.185268777178059e-08,0.0,08:30,34,1900-01-01 08:30:00
28,3,1.0,0,0,0.0,1.0112693123928005,-9.04774407752675,0.0,0.0,1.9932974905914687e-07,0.0,08:30,34,1900-01-01 08:30:00
29,3,1.0,0,0,0.0,1.019051409049907,-13.044271149010017,0.0,1.9366067191199998,1.634000306172112e-07,0.7262275196699999,08:30,34,1900-01-01 08:30:00
30,3,1.0,0,0,0.0,1.009990853264577,-13.733282922948293,0.0,8.55334634278,3.1352730500699977e-07,1.5331469859700049,08:30,34,1900-01-01 08:30:00
1,1,1.06,0,0,0.0,1.06,0.0,188.36048450722,0.0,-6.188446104804222,0.0,08:45,35,1900-01-01 08:45:00
2,2,1.043,0,0,0.0,1.043,-3.9691385947140443,40.0,17.48561225761,30.79580561941588,10.233515007910004,08:45,35,1900-01-01 08:45:00
3,3,1.0,0,0,0.0,1.0255961209392312,-5.819359829628437,0.0,1.93389259992,9.480882912082933e-07,0.96694629996,08:45,35,1900-01-01 08:45:00
4,3,1.0,0,0,0.0,1.0170443410356458,-7.156955784590358,0.0,6.12399323308,1.356775912508823e-06,1.2892617332800003,08:45,35,1900-01-01 08:45:00
5,2,1.01,0,0,0.0,1.01,-10.941417332663802,0.0,75.90528454686,22.412813983785636,15.309983082699995,08:45,35,1900-01-01 08:45:00
6,3,1.0,0,0,0.0,1.0142075782542066,-8.53912889968221,0.0,0.0,9.206431810279263e-07,0.0,08:45,35,1900-01-01 08:45:00
7,3,1.0,0,0,0.0,1.0064872815754768,-9.95255526626672,0.0,18.37197969924,9.292731917298624e-09,8.783095557970002,08:45,35,1900-01-01 08:45:00
8,2,1.01,0,0,0.0,1.01,-9.073043499927945,0.0,24.173657499,17.78923828499465,24.173657499000008,08:45,35,1900-01-01 08:45:00
9,3,1.0,0,0,0.0,1.0573924076050694,-10.977644142362392,0.0,0.0,2.271336947585742e-06,0.0,08:45,35,1900-01-01 08:45:00
10,3,1.0,0,0,0.19,1.0559060317117703,-12.243901081703468,0.0,4.67357378314,1.071376032335536e-06,1.611577166600002,08:45,35,1900-01-01 08:45:00
11,2,1.082,0,0,0.0,1.082,-10.977644142362394,0.0,0.0,12.800680274670745,0.0,08:45,35,1900-01-01 08:45:00
12,3,1.0,0,0,0.0,1.063968365583528,-11.632672904306798,0.0,9.02483213296,3.024467687851029e-06,6.043414374750003,08:45,35,1900-01-01 08:45:00
13,2,1.071,0,0,0.0,1.071,-11.632672904306796,0.0,0.0,5.379200328601104,0.0,08:45,35,1900-01-01 08:45:00
14,3,1.0,0,0,0.0,1.0523903109243549,-12.340758645980731,0.0,4.99588921646,3.897613851666648e-07,1.2892617332800025,08:45,35,1900-01-01 08:45:00
15,3,1.0,0,0,0.0,1.0489513951599436,-12.41929677969593,0.0,6.607466383059999,6.729006929440118e-07,2.014471458249999,08:45,35,1900-01-01 08:45:00
16,3,1.0,0,0,0.0,1.0544628557252678,-12.103114576378399,0.0,2.82026004155,1.883517619649666e-07,1.4504194499400003,08:45,35,1900-01-01 08:45:00
17,3,1.0,0,0,0.0,1.0514784611510217,-12.369248949315532,0.0,7.2520972497,2.533693352901878e-07,4.67357378314,08:45,35,1900-01-01 08:45:00
18,3,1.0,0,0,0.0,1.041757799229127,-12.90420830327876,0.0,2.57852346656,1.4662335590109876e-07,0.72520972497,08:45,35,1900-01-01 08:45:00
19,3,1.0,0,0,0.0,1.0399897360646488,-13.041474161179812,0.0,7.65499154135,2.9776184495844404e-07,2.73968118322,08:45,35,1900-01-01 08:45:00
20,3,1.0,0,0,0.0,1.0433507472287489,-12.88786469426192,0.0,1.7727348832600003,2.743153272311005e-07,0.5640520083099996,08:45,35,1900-01-01 08:45:00
21,3,1.0,0,0,0.0,1.046069972780793,-12.595947469583848,0.0,14.10130020775,5.468191517365995e-07,9.024832132960002,08:45,35,1900-01-01 08:45:00
22,3,1.0,0,0,0.0,1.0464997902545272,-12.585886491836096,0.0,0.0,9.371398702275768e-08,0.0,08:45,35,1900-01-01 08:45:00
23,3,1.0,0,0,0.0,1.0410865124438924,-12.736804098611742,0.0,2.57852346656,1.0509569348116088e-07,1.28926173328,08:45,35,1900-01-01 08:45:00
24,3,1.0,0,0,0.043,1.0372763139592314,-12.888696865867983,0.0,7.010360674709999,5.163846150679774e-07,5.398783508109999,08:45,35,1900-01-01 08:45:00
25,3,1.0,0,0,0.0,1.0315736258120076,-12.500079254898798,0.0,0.0,1.970222108963204e-07,0.0,08:45,35,1900-01-01 08:45:00
26,3,1.0,0,0,0.0,1.0175851215532026,-12.82769252295976,0.0,2.82026004155,5.7631794003754067e-08,1.8533137415899992,08:45,35,1900-01-01 08:45:00
27,3,1.0,0,0,0.0,1.0347678760631476,-12.057772246678253,0.0,0.0,2.126055107137426e-08,0.0,08:45,35,1900-01-01 08:45:00
28,3,1.0,0,0,0.0,1.0112942817176924,-9.032471366209531,0.0,0.0,1.9858219040488347e-07,0.0,08:45,35,1900-01-01 08:45:00
29,3,1.0,0,0,0.0,1.019139628046127,-13.022772780441121,0.0,1.93389259992,1.6265938851400819e-07,0.72520972497,08:45,35,1900-01-01 08:45:00
30,3,1.0,0,0,0.0,1.0100928700171214,-13.71069054862587,0.0,8.54135898298,3.127770040745048e-07,1.530998308270005,08:45,35,1900-01-01 08:45:00
1,1,1.06,0,0,0.0,1.06,0.0,188.21667397073998,0.0,-6.1592383681133,0.0,09:00,36,1900-01-01 09:00:00
2,2,1.043,0,0,0.0,1.043,-3.9655839279554357,40.0,17.474600653369997,30.750444833803293,10.227070428470002,09:00,36,1900-01-01 09:00:00
3,3,1.0,0,0,0.0,1.025607904873565,-5.814935981439963,0.0,1.9326747266399997,9.441137449606174e-07,0.9663373633199999,09:00,36,1900-01-01 09:00:00
4,3,1.0,0,0,0.0,1.0170574008563393,-7.151466386395427,0.0,6.12013663436,1.353707478113364e-06,1.2884498177600001,09:00,36,1900-01-01 09:00:00
5,2,1.01,0,0,0.0,1.01,-10.93308727926987,0.0,75.85748302062,22.37598558785801,15.300341585899993,09:00,36,1900-01-01 09:00:00
6,3,1.0,0,0,0.0,1.0142174349978763,-8.532613988392916,0.0,0.0,9.187887349709473e-07,0.0,09:00,36,1900-01-01 09:00:00
7,3,1.0,0,0,0.0,1.0064976724213608,-9.945036984913022,0.0,18.36040990308,9.26378085353008e-09,8.777564383490002,09:00,36,1900-01-01 09:00:00
8,2,1.01,0,0,0.0,1.01,-9.065978185718883,0.0,24.158434083,17.740085061656785,24.158434083000007,09:00,36,1900-01-01 09:00:00
9,3,1.0,0,0,0.0,1.0574086997694663,-10.969570585701716,0.0,0.0,2.268820647466112e-06,0.0,09:00,36,1900-01-01 09:00:00
10,3,1.0,0,0,0.19,1.0559332652683202,-12.234998175723259,0.0,4.67063058938,1.0701093540177453e-06,1.610562272200002,09:00,36,1900-01-01 09:00:00
11,2,1.082,0,0,0.0,1.082,-10.969570585701714,0.0,0.0,12.792205216075741,0.0,09:00,36,1900-01-01 09:00:00
12,3,1.0,0,0,0.0,1.063985532217259,-11.624144117457721,0.0,9.019148724319999,3.0212096921999887e-06,6.039608520750002,09:00,36,1900-01-01 09:00:00
13,2,1.071,0,0,0.0,1.071,-11.624144117457723,0.0,0.0,5.366067853796966,0.0,09:00,36,1900-01-01 09:00:00
14,3,1.0,0,0,0.0,1.0524158569725,-12.331758013267843,0.0,4.99274304382,3.8922680078989913e-07,1.2884498177600026,09:00,36,1900-01-01 09:00:00
15,3,1.0,0,0,0.0,1.0489799019620465,-12.410261615826391,0.0,6.603305316019999,6.719248961672974e-07,2.0132028402499995,09:00,36,1900-01-01 09:00:00
16,3,1.0,0,0,0.0,1.054488309734171,-12.09429580733048,0.0,2.81848397635,1.8809668644870214e-07,1.4495060449800001,09:00,36,1900-01-01 09:00:00
17,3,1.0,0,0,0.0,1.0515077636124959,-12.360253578627262,0.0,7.247530224899999,2.530142566570248e-07,4.67063058938,09:00,36,1900-01-01 09:00:00
18,3,1.0,0,0,0.0,1.041792300452076,-12.894843399861944,0.0,2.5768996355200002,1.464414394192204e-07,0.7247530224900001,09:00,36,1900-01-01 09:00:00
19,3,1.0,0,0,0.0,1.0400261182906525,-13.032016485664846,0.0,7.65017079295,2.9744787477525847e-07,2.7379558627400002,09:00,36,1900-01-01 09:00:00
20,3,1.0,0,0,0.0,1.0433852637439287,-12.878515878776156,0.0,1.7716184994200002,2.7394333279584515e-07,0.5636967952699995,09:00,36,1900-01-01 09:00:00
21,3,1.0,0,0,0.0,1.0461037910928412,-12.586813881916141,0.0,14.092419881749999,5.461266034956225e-07,9.01914872432,09:00,36,1900-01-01 09:00:00
22,3,1.0,0,0,0.0,1.046533341697618,-12.57676359466541,0.0,0.0,9.3573281680113e-08,0.0,09:00,36,1900-01-01 09:00:00
23,3,1.0,0,0,0.0,1.0411217564649282,-12.727582802451815,0.0,2.5768996355200002,1.0493845881143216e-07,1.2884498177600001,09:00,36,1900-01-01 09:00:00
24,3,1.0,0,0,0.043,1.037316103935628,-12.87941314648928,0.0,7.005945884069999,5.158240030667116e-07,5.395383611869999,09:00,36,1900-01-01 09:00:00
25,3,1.0,0,0,0.0,1.0316095217359433,-12.490896223151573,0.0,0.0,1.9659590917995687e-07,0.0,09:00,36,1900-01-01 09:00:00
26,3,1.0,0,0,0.0,1.0176304615770269,-12.818277194067631,0.0,2.81848397635,5.755536047757914e-08,1.852146613029999,09:00,36,1900-01-01 09:00:00
27,3,1.0,0,0,0.0,1.034796720873597,-12.048798590507234,0.0,0.0,2.0996974105700534e-08,0.0,09:00,36,1900-01-01 09:00:00
28,3,1.0,0,0,0.0,1.0113054814010982,-9.025618948687248,0.0,0.0,1.9824791184129727e-07,0.0,09:00,36,1900-01-01 09:00:00
29,3,1.0,0,0,0.0,1.0191792007204885,-13.013127314855025,0.0,1.9326747266399997,1.6232852584341373e-07,0.7247530224899998,09:00,36,1900-01-01 09:00:00
30,3,1.0,0,0,0.0,1.010138632763171,-13.700554330262491,0.0,8.535980042659999,3.124402137011373e-07,1.5300341585900046,09:00,36,1900-01-01 09:00:00
1,1,1.06,0,0,0.0,1.06,0.0,188.41634876866,0.0,-6.199789056780503,0.0,09:15,37,1900-01-01 09:15:00
2,2,1.043,0,0,0.0,1.043,-3.970519503244509,40.0,17.48988979633,30.813431390259446,10.236018452230004,09:15,37,1900-01-01 09:15:00
3,3,1.0,0,0,0.0,1.0255915420403139,-5.821078375441282,0.0,1.9343656917599998,9.496356353499991e-07,0.9671828458799999,09:15,37,1900-01-01 09:15:00
4,3,1.0,0,0,0.0,1.0170392667103278,-7.159088274992248,0.0,6.12549135724,1.3579727595747215e-06,1.2895771278400001,09:15,37,1900-01-01 09:15:00
5,2,1.01,0,0,0.0,1.01,-10.944653335437552,0.0,75.92385340158,22.427121784964328,15.313728393099995,09:15,37,1900-01-01 09:15:00
6,3,1.0,0,0,0.0,1.0142037486007853,-8.541659780014836,0.0,0.0,9.213632576767414e-07,0.0,09:15,37,1900-01-01 09:15:00
7,3,1.0,0,0,0.0,1.0064832446422114,-9.955475924862057,0.0,18.37647407172,9.30456423020587e-09,8.785244183410002,09:15,37,1900-01-01 09:15:00
8,2,1.01,0,0,0.0,1.01,-9.075788204541462,0.0,24.179571147,17.80833441501074,24.179571147000008,09:15,37,1900-01-01 09:15:00
9,3,1.0,0,0,0.0,1.0573860778691975,-10.980780522517032,0.0,0.0,2.2723147229285223e-06,0.0,09:15,37,1900-01-01 09:15:00
10,3,1.0,0,0,0.19,1.0558954513112428,-12.247359653398028,0.0,4.6747170884199996,1.0718683933763629e-06,1.6119714098000018,09:15,37,1900-01-01 09:15:00
11,2,1.082,0,0,0.0,1.082,-10.980780522517033,0.0,0.0,12.803972954581003,0.0,09:15,37,1900-01-01 09:15:00
12,3,1.0,0,0,0.0,1.063961696032595,-11.635986139397668,0.0,9.02703989488,3.025735095363302e-06,6.044892786750002,09:15,37,1900-01-01 09:15:00
13,2,1.071,0,0,0.0,1.071,-11.63598613939767,0.0,0.0,5.384302535064744,0.0,09:15,37,1900-01-01 09:15:00
14,3,1.0,0,0,0.0,1.0523803861375063,-12.344255185338827,0.0,4.99711137038,3.899692584408143e-07,1.2895771278400023,09:15,37,1900-01-01 09:15:00
15,3,1.0,0,0,0.0,1.0489403201530922,-12.42280673361022,0.0,6.60908278018,6.732797985797845e-07,2.0149642622499995,09:15,37,1900-01-01 09:15:00
16,3,1.0,0,0,0.0,1.0544529666950355,-12.10654046303191,0.0,2.82094996715,1.8845107385701e-07,1.45077426882,09:15,37,1900-01-01 09:15:00
17,3,1.0,0,0,0.0,1.051467077051486,-12.372743442980914,0.0,7.2538713441,2.5350649046629314e-07,4.67471708842,09:15,37,1900-01-01 09:15:00
18,3,1.0,0,0,0.0,1.041744395497914,-12.907846358310323,0.0,2.5791542556800002,1.4669408399115014e-07,0.72538713441,09:15,37,1900-01-01 09:15:00
19,3,1.0,0,0,0.0,1.0399756015962773,-13.0451482576738,0.0,7.65686419655,2.978837119194111e-07,2.74035139666,09:15,37,1900-01-01 09:15:00
20,3,1.0,0,0,0.0,1.0433373375459818,-12.891496498792876,0.0,1.7731685507800001,2.744605006599343e-07,0.5641899934299995,09:15,37,1900-01-01 09:15:00
21,3,1.0,0,0,0.0,1.0460568343265528,-12.599495659617688,0.0,14.104749835749999,5.470865573897754e-07,9.027039894880001,09:15,37,1900-01-01 09:15:00
22,3,1.0,0,0,0.0,1.046486755465243,-12.589430528768636,0.0,0.0,9.376732161307146e-08,0.0,09:15,37,1900-01-01 09:15:00
23,3,1.0,0,0,0.0,1.0410728201123733,-12.74038636390862,0.0,2.5791542556800002,1.051568072618636e-07,1.2895771278400001,09:15,37,1900-01-01 09:15:00
24,3,1.0,0,0,0.043,1.0372608555432878,-12.892303382859067,0.0,7.012075632629999,5.166028698155856e-07,5.400104222829999,09:15,37,1900-01-01 09:15:00
25,3,1.0,0,0,0.0,1.0315596799504825,-12.503646656579912,0.0,0.0,1.9718806456597153e-07,0.0,09:15,37,1900-01-01 09:15:00
26,3,1.0,0,0,0.0,1.0175675068012917,-12.831350173098619,0.0,2.82094996715,5.7661582841816994e-08,1.8537671212699989,09:15,37,1900-01-01 09:15:00
27,3,1.0,0,0,0.0,1.034756669320883,-12.061258308127021,0.0,0.0,2.1363599798134956e-08,0.0,09:15,37,1900-01-01 09:15:00
28,3,1.0,0,0,0.0,1.0112899303675587,-9.035133358174868,0.0,0.0,1.9871231879865577e-07,0.0,09:15,37,1900-01-01 09:15:00
29,3,1.0,0,0,0.0,1.0191242536200549,-13.026519838402365,0.0,1.9343656917599998,1.6278815351267184e-07,0.7253871344099999,09:15,37,1900-01-01 09:15:00
30,3,1.0,0,0,0.0,1.010075090807453,-13.71462826765751,0.0,8.54344847194,3.129077097430155e-07,1.5313728393100048,09:15,37,1900-01-01 09:15:00
1,1,1.06,0,0,0.0,1.06,0.0,188.69990038766002,0.0,-6.257336798445593,0.0,09:30,38,1900-01-01 09:30:00
2,2,1.043,0,0,0.0,1.043,-3.977529236928864,40.0,17.51160140583,30.902938445538936,10.248725246730004,09:30,38,1900-01-01 09:30:00
3,3,1.0,0,0,0.0,1.025568289220317,-5.829801840308254,0.0,1.93676697576,9.575360392366505e-07,0.96838348788,09:30,38,1900-01-01 09:30:00
4,3,1.0,0,0,0.0,1.0170135009771593,-7.169913014516101,0.0,6.1330954232399995,1.3640495903910477e-06,1.2911779838400002,09:30,38,1900-01-01 09:30:00
5,2,1.01,0,0,0.0,1.01,-10.961079536265126,0.0,76.01810379858,22.499757533471772,15.332738558099994,09:30,38,1900-01-01 09:30:00
6,3,1.0,0,0,0.0,1.0141843040442684,-8.554506825543243,0.0,0.0,9.250351153761838e-07,0.0,09:30,38,1900-01-01 09:30:00
7,3,1.0,0,0,0.0,1.0064627496826042,-9.97030147922509,0.0,18.39928626972,9.361881936342797e-09,8.796150014910003,09:30,38,1900-01-01 09:30:00
8,2,1.01,0,0,0.0,1.01,-9.08972070323364,0.0,24.209587196999998,17.90528009071037,24.209587197000005,09:30,38,1900-01-01 09:30:00
9,3,1.0,0,0,0.0,1.0573539418911968,-10.996701199542443,0.0,0.0,2.277288610513666e-06,0.0,09:30,38,1900-01-01 09:30:00
10,3,1.0,0,0,0.19,1.055841736673861,-12.264915899162938,0.0,4.680520191419999,1.0743718767969312e-06,1.6139724798000017,09:30,38,1900-01-01 09:30:00
